timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 21:43:28, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 22:02:18, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 22:43:31, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 23:02:21, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 23:43:33, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 00:02:23, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 00:43:36, 56, 56, 96, 36, 39, 42, 38, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 01:02:26, 56, 56, 96, 36, 39, 42, 38, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 01:43:38, 56, 56, 96, 36, 39, 42, 38, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 02:02:28, 56, 56, 96, 36, 39, 42, 38, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 02:43:40, 56, 56, 94, 36, 39, 42, 38, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 03:02:30, 56, 56, 94, 36, 39, 42, 38, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 03:43:43, 56, 56, 94, 36, 39, 42, 38, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 04:02:33, 56, 56, 94, 36, 39, 42, 38, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 04:43:45, 56, 56, 93, 36, 39, 42, 38, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 05:02:36, 56, 56, 93, 36, 39, 42, 38, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 05:43:48, 64, 64, 93, 40, 42, 34, 30, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 06:02:38, 64, 64, 100, 40, 38, 34, 30, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 06:43:50, 64, 64, 100, 40, 38, 34, 30, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 07:02:40, 64, 64, 100, 40, 38, 34, 30, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 07:43:53, 76, 76, 100, 41, 36, 35, 31, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 08:02:43, 76, 76, 100, 41, 36, 35, 31, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 08:43:55, 76, 76, 97, 42, 33, 36, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 09:02:45, 76, 76, 97, 42, 33, 36, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 09:43:57, 76, 76, 97, 42, 33, 36, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 10:02:48, 76, 76, 97, 42, 33, 36, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 10:44:00, 76, 76, 97, 43, 42, 37, 33, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 11:02:50, 76, 76, 97, 43, 42, 37, 33, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 11:44:02, 76, 76, 97, 43, 45, 39, 34, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 12:02:52, 76, 76, 99, 43, 45, 39, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 12:44:05, 76, 76, 99, 43, 45, 39, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 13:02:55, 61, 61, 99, 43, 48, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 13:44:07, 61, 61, 99, 43, 48, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 14:02:59, 61, 61, 99, 43, 48, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 14:44:10, 61, 61, 99, 43, 48, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 15:03:02, 61, 61, 99, 43, 48, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 15:44:12, 61, 61, 97, 43, 48, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 16:03:05, 61, 61, 97, 43, 48, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 16:44:14, 61, 61, 97, 43, 48, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 17:03:09, 61, 61, 97, 43, 48, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 17:44:17, 61, 61, 97, 43, 48, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 18:03:12, 61, 61, 100, 43, 48, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 18:44:19, 61, 61, 100, 43, 48, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 19:03:14, 61, 61, 100, 43, 48, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 19:44:22, 61, 61, 100, 43, 48, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 20:03:17, 61, 61, 100, 43, 48, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 20:44:24, 61, 61, 100, 43, 48, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 21:03:20, 61, 61, 100, 43, 48, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 21:44:27, 61, 61, 98, 43, 48, 40, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 22:03:22, 61, 61, 98, 43, 48, 40, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 22:44:29, 61, 61, 98, 43, 48, 40, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 23:03:25, 61, 61, 98, 43, 48, 40, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 23:44:32, 61, 61, 98, 43, 48, 40, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 00:03:27, 61, 61, 98, 43, 48, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 00:44:34, 61, 61, 98, 43, 48, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 01:03:29, 61, 61, 98, 43, 48, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 01:44:37, 61, 61, 98, 43, 48, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 02:03:32, 61, 61, 98, 43, 48, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 02:44:39, 61, 61, 98, 43, 48, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 03:03:34, 61, 61, 98, 43, 48, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 03:44:41, 61, 61, 98, 43, 48, 40, 36, 21.805
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 04:03:37, 61, 61, 98, 43, 48, 40, 36, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 04:44:44, 61, 61, 98, 43, 48, 40, 36, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 05:03:39, 48, 47, 98, 45, 19, 48, 44, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 05:44:46, 50, 48, 90, 46, 30, 50, 45, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 06:03:42, 50, 48, 90, 46, 30, 50, 45, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 06:44:49, 50, 48, 90, 47, 30, 50, 45, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 07:03:44, 50, 48, 90, 47, 30, 50, 45, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 07:44:51, 50, 48, 90, 47, 30, 50, 45, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 08:03:47, 50, 48, 90, 47, 30, 50, 45, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 08:44:54, 51, 48, 100, 49, 44, 51, 46, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 09:03:50, 51, 48, 100, 49, 44, 51, 46, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 09:44:57, 51, 48, 100, 49, 44, 51, 46, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 10:03:53, 51, 48, 100, 49, 47, 51, 46, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 10:45:00, 51, 48, 100, 49, 47, 51, 46, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 11:03:56, 51, 48, 100, 48, 50, 51, 46, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 11:45:03, 52, 49, 99, 47, 52, 50, 45, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 12:03:59, 52, 49, 99, 47, 52, 50, 45, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 12:45:06, 52, 49, 99, 47, 52, 50, 45, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 13:04:02, 52, 49, 99, 47, 52, 50, 45, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 13:45:08, 49, 49, 99, 47, 44, 49, 44, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 14:04:06, 49, 49, 99, 47, 44, 49, 44, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 14:45:11, 49, 49, 99, 47, 44, 49, 44, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 15:04:09, 49, 49, 96, 47, 44, 49, 44, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 15:45:13, 49, 49, 96, 47, 44, 49, 44, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 16:04:14, 49, 49, 96, 47, 44, 49, 44, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 16:45:17, 49, 49, 96, 47, 44, 49, 44, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 17:04:17, 49, 49, 96, 47, 44, 49, 44, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 17:45:19, 49, 49, 96, 47, 44, 49, 44, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 18:04:20, 49, 49, 96, 47, 44, 49, 44, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 18:45:22, 49, 49, 96, 47, 44, 49, 44, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 19:04:23, 49, 49, 96, 47, 44, 49, 44, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 19:45:24, 49, 49, 96, 47, 44, 49, 44, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 20:04:27, 49, 49, 96, 47, 44, 49, 44, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 20:45:26, 49, 49, 96, 47, 44, 49, 44, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 21:04:29, 49, 49, 99, 47, 44, 49, 44, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 21:45:29, 49, 49, 99, 47, 44, 49, 44, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 22:04:32, 49, 49, 99, 47, 44, 49, 44, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 22:45:31, 49, 49, 99, 47, 44, 49, 44, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 23:04:36, 49, 49, 99, 47, 44, 49, 44, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 23:45:34, 49, 49, 99, 47, 44, 49, 44, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 00:04:38, 49, 49, 99, 47, 44, 49, 44, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 00:45:36, 49, 49, 100, 47, 44, 49, 44, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 01:04:41, 49, 49, 100, 47, 44, 49, 44, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 01:45:39, 49, 49, 100, 47, 44, 49, 44, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 02:04:44, 49, 49, 100, 47, 44, 49, 44, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 02:45:41, 49, 49, 100, 47, 44, 49, 44, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 03:04:46, 49, 49, 100, 47, 44, 49, 44, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 03:45:44, 49, 49, 100, 47, 44, 49, 44, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 04:04:49, 49, 49, 100, 47, 44, 49, 44, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 04:45:46, 49, 49, 100, 47, 44, 49, 44, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 05:04:51, 49, 49, 100, 47, 44, 49, 44, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 05:45:49, 49, 49, 100, 47, 44, 49, 44, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 06:04:53, 49, 49, 100, 47, 44, 49, 44, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 06:45:52, 61, 48, 100, 41, 22, 61, 55, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 07:04:56, 61, 48, 100, 41, 22, 61, 55, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 07:45:54, 61, 48, 100, 41, 22, 61, 55, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 08:04:59, 61, 48, 92, 41, 22, 61, 55, 26.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 08:45:57, 61, 48, 92, 41, 22, 61, 55, 26.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 09:05:02, 61, 48, 89, 41, 22, 61, 55, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 09:45:59, 61, 48, 89, 41, 22, 61, 55, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 10:05:05, 61, 48, 89, 41, 22, 61, 55, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 10:46:01, 61, 48, 89, 41, 22, 61, 55, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 11:05:08, 61, 48, 89, 41, 22, 61, 55, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 11:46:03, 87, 48, 84, 35, 87, 71, 65, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 12:05:10, 87, 48, 84, 35, 87, 71, 65, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 12:46:06, 87, 48, 84, 35, 87, 71, 65, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 13:05:13, 87, 48, 84, 35, 87, 71, 65, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 13:46:08, 87, 48, 84, 35, 87, 71, 65, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 14:05:15, 87, 48, 84, 35, 87, 71, 65, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 14:46:11, 87, 48, 96, 35, 87, 71, 65, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 15:05:17, 87, 48, 96, 35, 87, 71, 65, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 15:46:13, 87, 48, 96, 35, 87, 71, 65, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 16:05:20, 87, 48, 96, 35, 87, 71, 65, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 16:46:16, 87, 48, 96, 35, 87, 71, 65, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 17:05:23, 87, 48, 96, 35, 87, 71, 65, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 17:46:18, 87, 48, 96, 35, 87, 71, 65, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 18:05:25, 87, 48, 96, 35, 87, 71, 65, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 18:46:21, 87, 48, 100, 35, 87, 71, 65, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 19:05:30, 87, 48, 100, 35, 87, 71, 65, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 19:46:23, 87, 48, 100, 35, 87, 71, 65, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 20:05:32, 87, 48, 100, 35, 87, 71, 65, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 20:46:26, 87, 48, 100, 35, 87, 71, 65, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 21:05:34, 87, 48, 100, 35, 87, 71, 65, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 21:46:28, 87, 48, 100, 35, 87, 71, 65, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 22:05:37, 87, 48, 100, 35, 87, 71, 65, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 22:46:31, 87, 48, 100, 35, 87, 71, 65, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 23:05:39, 87, 48, 100, 35, 87, 71, 65, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 23:46:34, 87, 48, 100, 35, 87, 71, 65, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 00:05:42, 87, 48, 100, 35, 87, 71, 65, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 00:46:36, 87, 48, 100, 35, 87, 71, 65, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 01:05:44, 87, 48, 100, 35, 87, 71, 65, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 01:46:39, 87, 48, 100, 35, 87, 71, 65, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 02:05:47, 87, 48, 100, 35, 87, 71, 65, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 02:46:41, 87, 48, 97, 35, 87, 71, 65, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 03:05:50, 87, 48, 97, 35, 87, 71, 65, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 03:46:43, 87, 48, 97, 35, 87, 71, 65, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 04:05:52, 87, 48, 97, 35, 87, 71, 65, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 04:46:46, 87, 48, 97, 35, 87, 71, 65, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 05:05:55, 58, 48, 97, 27, 16, 58, 53, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 05:46:48, 58, 48, 97, 27, 16, 58, 53, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 06:05:57, 59, 48, 89, 28, 16, 59, 53, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 06:46:51, 59, 48, 89, 28, 16, 59, 53, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 07:06:00, 59, 48, 89, 29, 17, 59, 54, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 07:46:53, 60, 48, 89, 29, 20, 60, 55, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 08:06:02, 60, 48, 89, 29, 20, 60, 55, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 08:46:56, 60, 48, 89, 29, 20, 60, 55, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 09:06:04, 60, 48, 89, 29, 20, 60, 55, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 09:46:58, 60, 48, 100, 29, 20, 60, 55, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 10:06:07, 60, 48, 100, 29, 20, 60, 55, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 10:47:00, 60, 48, 100, 29, 29, 60, 54, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 11:06:09, 53, 48, 100, 30, 34, 53, 48, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 11:47:03, 53, 48, 100, 30, 34, 53, 48, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 12:06:12, 47, 48, 81, 30, 40, 47, 42, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 12:47:06, 44, 48, 81, 31, 44, 44, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 13:06:14, 44, 48, 81, 31, 44, 44, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 13:47:08, 49, 48, 81, 33, 49, 43, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 14:06:16, 49, 48, 81, 33, 49, 43, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 14:47:10, 49, 48, 81, 33, 49, 43, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 15:06:19, 49, 48, 81, 33, 49, 43, 39, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 15:47:13, 51, 48, 91, 34, 51, 42, 38, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 16:06:22, 51, 48, 91, 34, 51, 42, 38, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 16:47:15, 51, 48, 91, 34, 51, 42, 38, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 17:06:24, 51, 48, 91, 34, 51, 42, 38, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 17:47:17, 51, 48, 100, 34, 51, 42, 38, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 18:06:26, 51, 48, 100, 34, 51, 42, 38, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 18:47:20, 51, 48, 100, 34, 51, 42, 38, 21.73
